элитная,"древесные, мускусные, цветочные",для женщин,"Бергамот, Груша, Инжир, Мандарин","Жасмин, Кардамон, Лилия, Морской нарцисс","Кедр, Мускус, Оливковое дерево, Сандаловое дерево",Италия,2009,Италия,10351,Versace,Versace Versense
миддл маркет,"древесные, фруктовые",для мужчин,"Бергамот, Мята, Черная смородина","Водный аккорд, Дыня, Кардамон, Мускатный орех, Яблоко","Древесные ноты, Каппучино, Янтарь",Испания,2007,Испания,8383,Antonio Banderas,Blue Seduction Antonio Banderas
элитная,"сладкие, фруктовые, цветочные",для женщин,"Груша, Черная смородина","Апельсиновый цвет, Жасмин, Ирис","Бобы тонка, Ваниль, Пачули, Пралине",Франция,2012,Франция,33333,Lancome,Lancome La Vie Est Belle
миддл маркет,"фруктовые, цветочные",для женщин,"Апельсин, Красная смородина, Розовый перец","Жасмин, Зеленый чай, Пион","Кедровое дерево, Мох, Янтарь",Италия,2007,Италия,3510,Moschino,Moschino Funny
элитная,фужерные,для мужчин,"Бергамот, Лимон, Майская роза, Нероли","Белый кедр, Герань, Гиацинт, Мускатный шалфей","Амбра, Бобы тонка, Мускус",Италия,2008,Италия,4188,Versace,Versace Pour Homme
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,9703,Lanvin,Lanvin Eclat D`Arpege
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4149,Versace,Versace Bright Crystal
элитная,"древесные, пряные",для мужчин,"Грейпфрут, Красный апельсин, Мандарин","Лимонник, Роза, Специи","Амбра, Белое дерево, Кожа, Пачули",Франция,2008,Испания,3608,Paco Rabanne,Paco Rabanne 1 Million
элитная,"восточные, цветочные",унисекс,"Жасмин, Ирис",Iso E Super,Амброксан,"Бразилия, Великобритания",2008,Германия,18952,Escentric Molecules,Escentric Molecules Escentric 02
элитная,фужерные,для мужчин,Сычуанский перец,Бергамот,Амброксан,Франция,2015,Франция,191575,Dior,Dior Sauvage
элитная,"восточные, пряные",для женщин,Аккорд кофе,"Жасмин, Розовый перец, Флердоранж","Ваниль, Кедр, Пачули",Франция,2014,Франция,127021,Yves Saint Laurent,Yves Saint Laurent Black Opium
элитная,"водяные, фужерные",для мужчин,"Апельсин, Бергамот, Жасмин, Лайм, Лимон, Мандарин","Гиацинт, Кориандр, Морской аккорд, Мускатный орех, Персик, Резеда, Роза, Фиалка, Фрезия, Цикламен","Амбра, Белый мускус, Дубовый мох, Кедр, Пачули",Франция,1996,Италия,2036,Giorgio Armani,Giorgio Armani Acqua di Gio Pour Homme
элитная,"восточные, цветочные",для женщин,"Лимон, Фруктовые ноты, Юзу","Апельсиновый цвет, Жасмин, Лотос","Ваниль, Вирджинийский кедр, Листья пачули, Сандаловое дерево",Италия,2011,Италия,21467,Trussardi,Trussardi Donna Trussardi 2011
элитная,"водяные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4179,Versace,Versace Man Eau Fraiche
элитная,шипровые,для женщин,Листья черной смородины,"Белая фрезия, Майская роза","Амброксан, Ваниль, Древесные ноты, Пачули",Франция,2013,Италия,70153,Giorgio Armani,Giorgio Armani Si
нишевая,"фруктовые, шипровые",унисекс,"Листья черной смородины, Малина, Маракуйя, Персик",Ландыш,"Ваниль, Гелиотроп, Мускус, Пачули, Сандал",Италия,2015,Италия,267819,Tiziana Terenzi,Tiziana Terenzi Kirke
элитная,"восточные, цветочные",для женщин,"Бергамот, Кофе, Лимон, Миндаль","Жасмин самбак, Тубероза","Амбра, Белый кедр, Бобы тонка, Ваниль, Какао, Кашмирское дерево, Корица, Мускус, Пачули, Пралине, Сандал",Испания,2016,США,283295,Carolina Herrera,Carolina Herrera Good Girl
элитная,цветочные,для женщин,"Лаванда, Мандарин, Петитгрейн, Черная смородина","Апельсиновый цвет, Жасмин, Лаванда","Белый кедр, Мадагаскарская ваниль, Мускус, Серая амбра",Франция,2019,Франция,696475,Yves Saint Laurent,Yves Saint Laurent Libre
элитная,"цветочные, шипровые",для женщин,"Бергамот, Груша","Жасмин, Роза","Белый мускус, Ваниль, Кедр, Пачули",Франция,2019,Франция,696453,Lancome,Lancome Idole
элитная,"древесные, фруктовые, цветочные",для женщин,"Бергамот, Красная смородина, Свежие фрукты","Болгарская роза, Пион, Фиалка, Фрезия","Ветивер, Мускус, Сандаловое дерево","Великобритания, Италия",2004,Испания,474,Angel Schlesser,Angel Schlesser Essential
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Лилия, Листья фиалки, Роза","Дерево, Дубовый мох, Мускус","Испания, Италия",2006,Испания,528,Armand Basi,Armand Basi In Red Eau de Parfum
элитная,цветочные,для женщин,"Итальянский лимон, Клюква","Белый пион, Водяная лилия, Жасмин","Древесина светлого дерева, Пачули",Франция,2014,Франция,185449,Givenchy,Givenchy Ange Ou Demon Le Secret 2014
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,535,Armand Basi,Armand Basi In Red
элитная,"фруктовые, цветочные",для женщин,"Колокольчик, Лимон","Бамбук, Белая роза, Жасмин","Амбра, Кедр, Мускус","Германия, Франция",2001,Италия,1647,Dolce&Gabbana,Dolce&Gabbana Light Blue
элитная,"восточные, древесные",для мужчин,"Ветиверил ацетат, Кипарис","Бурбонский ветивер, Ветивер из Гаити","Кашемировое дерево, Мускус",Франция,2006,Франция,3066,Lalique,Lalique Encre Noire
элитная,"фруктовые, цветочные",для женщин,"Гранат, Зеленые ноты, Хурма","Лотос, Чампака, Черная орхидея","Амбра, Красное дерево, Фиалка","Европейский Союз, Испания, США",2005,США,897,Calvin Klein,Calvin Klein Euphoria
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,530,Armand Basi,Armand Basi In Red
элитная,цветочные,для женщин,"Апельсин, Бергамот, Грейпфрут, Груша, Зеленые ноты, Лимон","Жасмин, Жимолость, Ландыш, Магнолия, Роза","Амбра, Мускус, Пачули",Франция,2006,Франция,3190,Lanvin,Lanvin Rumeur 2 Rose
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,3173,Lanvin,Lanvin Eclat D`Arpege
элитная,"восточные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4176,Versace,Versace Man Eau Fraiche
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4146,Versace,Versace Bright Crystal
элитная,"водяные, цветочные",для женщин,"Киви, Ревень, Розовый перец","Арбуз, Жасмин, Цикламен","Лимонное дерево, Мускус, Сандал",Франция,2009,Италия,11180,Dolce&Gabbana,Dolce&Gabbana Anthology L`Imperatrice 3
нишевая,"фруктовые, шипровые",для мужчин,"Бергамот, Индийский ананас, Красное яблоко, Черная смородина","Береза, Жасмин, Листья пачули, Роза","Амбра, Ваниль, Дубовый мох, Мускус",Франция,2010,Франция,35179,Creed,Creed Aventus
элитная,"древесные, мускусные, цветочные",для женщин,"Бергамот, Груша, Инжир, Мандарин","Жасмин, Кардамон, Лилия, Морской нарцисс","Кедр, Мускус, Оливковое дерево, Сандаловое дерево",Италия,2009,Италия,10351,Versace,Versace Versense
миддл маркет,"древесные, фруктовые",для мужчин,"Бергамот, Мята, Черная смородина","Водный аккорд, Дыня, Кардамон, Мускатный орех, Яблоко","Древесные ноты, Каппучино, Янтарь",Испания,2007,Испания,8383,Antonio Banderas,Blue Seduction Antonio Banderas
элитная,"сладкие, фруктовые, цветочные",для женщин,"Груша, Черная смородина","Апельсиновый цвет, Жасмин, Ирис","Бобы тонка, Ваниль, Пачули, Пралине",Франция,2012,Франция,33333,Lancome,Lancome La Vie Est Belle
миддл маркет,"фруктовые, цветочные",для женщин,"Апельсин, Красная смородина, Розовый перец","Жасмин, Зеленый чай, Пион","Кедровое дерево, Мох, Янтарь",Италия,2007,Италия,3510,Moschino,Moschino Funny
элитная,фужерные,для мужчин,"Бергамот, Лимон, Майская роза, Нероли","Белый кедр, Герань, Гиацинт, Мускатный шалфей","Амбра, Бобы тонка, Мускус",Италия,2008,Италия,4188,Versace,Versace Pour Homme
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,9703,Lanvin,Lanvin Eclat D`Arpege
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4149,Versace,Versace Bright Crystal
элитная,"древесные, пряные",для мужчин,"Грейпфрут, Красный апельсин, Мандарин","Лимонник, Роза, Специи","Амбра, Белое дерево, Кожа, Пачули",Франция,2008,Испания,3608,Paco Rabanne,Paco Rabanne 1 Million
элитная,"восточные, цветочные",унисекс,"Жасмин, Ирис",Iso E Super,Амброксан,"Бразилия, Великобритания",2008,Германия,18952,Escentric Molecules,Escentric Molecules Escentric 02
элитная,фужерные,для мужчин,Сычуанский перец,Бергамот,Амброксан,Франция,2015,Франция,191575,Dior,Dior Sauvage
элитная,"восточные, пряные",для женщин,Аккорд кофе,"Жасмин, Розовый перец, Флердоранж","Ваниль, Кедр, Пачули",Франция,2014,Франция,127021,Yves Saint Laurent,Yves Saint Laurent Black Opium
элитная,"водяные, фужерные",для мужчин,"Апельсин, Бергамот, Жасмин, Лайм, Лимон, Мандарин","Гиацинт, Кориандр, Морской аккорд, Мускатный орех, Персик, Резеда, Роза, Фиалка, Фрезия, Цикламен","Амбра, Белый мускус, Дубовый мох, Кедр, Пачули",Франция,1996,Италия,2036,Giorgio Armani,Giorgio Armani Acqua di Gio Pour Homme
элитная,"восточные, цветочные",для женщин,"Лимон, Фруктовые ноты, Юзу","Апельсиновый цвет, Жасмин, Лотос","Ваниль, Вирджинийский кедр, Листья пачули, Сандаловое дерево",Италия,2011,Италия,21467,Trussardi,Trussardi Donna Trussardi 2011
элитная,"водяные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4179,Versace,Versace Man Eau Fraiche
элитная,шипровые,для женщин,Листья черной смородины,"Белая фрезия, Майская роза","Амброксан, Ваниль, Древесные ноты, Пачули",Франция,2013,Италия,70153,Giorgio Armani,Giorgio Armani Si
нишевая,"фруктовые, шипровые",унисекс,"Листья черной смородины, Малина, Маракуйя, Персик",Ландыш,"Ваниль, Гелиотроп, Мускус, Пачули, Сандал",Италия,2015,Италия,267819,Tiziana Terenzi,Tiziana Terenzi Kirke
элитная,"восточные, цветочные",для женщин,"Бергамот, Кофе, Лимон, Миндаль","Жасмин самбак, Тубероза","Амбра, Белый кедр, Бобы тонка, Ваниль, Какао, Кашмирское дерево, Корица, Мускус, Пачули, Пралине, Сандал",Испания,2016,США,283295,Carolina Herrera,Carolina Herrera Good Girl
элитная,цветочные,для женщин,"Лаванда, Мандарин, Петитгрейн, Черная смородина","Апельсиновый цвет, Жасмин, Лаванда","Белый кедр, Мадагаскарская ваниль, Мускус, Серая амбра",Франция,2019,Франция,696475,Yves Saint Laurent,Yves Saint Laurent Libre
элитная,"цветочные, шипровые",для женщин,"Бергамот, Груша","Жасмин, Роза","Белый мускус, Ваниль, Кедр, Пачули",Франция,2019,Франция,696453,Lancome,Lancome Idole
элитная,"древесные, фруктовые, цветочные",для женщин,"Бергамот, Красная смородина, Свежие фрукты","Болгарская роза, Пион, Фиалка, Фрезия","Ветивер, Мускус, Сандаловое дерево","Великобритания, Италия",2004,Испания,474,Angel Schlesser,Angel Schlesser Essential
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Лилия, Листья фиалки, Роза","Дерево, Дубовый мох, Мускус","Испания, Италия",2006,Испания,528,Armand Basi,Armand Basi In Red Eau de Parfum
элитная,цветочные,для женщин,"Итальянский лимон, Клюква","Белый пион, Водяная лилия, Жасмин","Древесина светлого дерева, Пачули",Франция,2014,Франция,185449,Givenchy,Givenchy Ange Ou Demon Le Secret 2014
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,535,Armand Basi,Armand Basi In Red
элитная,"фруктовые, цветочные",для женщин,"Колокольчик, Лимон","Бамбук, Белая роза, Жасмин","Амбра, Кедр, Мускус","Германия, Франция",2001,Италия,1647,Dolce&Gabbana,Dolce&Gabbana Light Blue
элитная,"восточные, древесные",для мужчин,"Ветиверил ацетат, Кипарис","Бурбонский ветивер, Ветивер из Гаити","Кашемировое дерево, Мускус",Франция,2006,Франция,3066,Lalique,Lalique Encre Noire
элитная,"фруктовые, цветочные",для женщин,"Гранат, Зеленые ноты, Хурма","Лотос, Чампака, Черная орхидея","Амбра, Красное дерево, Фиалка","Европейский Союз, Испания, США",2005,США,897,Calvin Klein,Calvin Klein Euphoria
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,530,Armand Basi,Armand Basi In Red
элитная,цветочные,для женщин,"Апельсин, Бергамот, Грейпфрут, Груша, Зеленые ноты, Лимон","Жасмин, Жимолость, Ландыш, Магнолия, Роза","Амбра, Мускус, Пачули",Франция,2006,Франция,3190,Lanvin,Lanvin Rumeur 2 Rose
элитная,"древесные, пряные",для мужчин,"Бергамот, Грейпфрут","Артемизия, Кардамон, Лаванда, Перец","Белый кедр, Ветивер, Олибанум",Франция,2004,Франция,2277,Givenchy,Givenchy Blue Label Pour Homme
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,3173,Lanvin,Lanvin Eclat D`Arpege
элитная,"восточные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4176,Versace,Versace Man Eau Fraiche
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4146,Versace,Versace Bright Crystal
элитная,"водяные, цветочные",для женщин,"Киви, Ревень, Розовый перец","Арбуз, Жасмин, Цикламен","Лимонное дерево, Мускус, Сандал",Франция,2009,Италия,11180,Dolce&Gabbana,Dolce&Gabbana Anthology L`Imperatrice 3
нишевая,"фруктовые, шипровые",для мужчин,"Бергамот, Индийский ананас, Красное яблоко, Черная смородина","Береза, Жасмин, Листья пачули, Роза","Амбра, Ваниль, Дубовый мох, Мускус",Франция,2010,Франция,35179,Creed,Creed Aventus
элитная,"древесные, мускусные, цветочные",для женщин,"Бергамот, Груша, Инжир, Мандарин","Жасмин, Кардамон, Лилия, Морской нарцисс","Кедр, Мускус, Оливковое дерево, Сандаловое дерево",Италия,2009,Италия,10351,Versace,Versace Versense
миддл маркет,"древесные, фруктовые",для мужчин,"Бергамот, Мята, Черная смородина","Водный аккорд, Дыня, Кардамон, Мускатный орех, Яблоко","Древесные ноты, Каппучино, Янтарь",Испания,2007,Испания,8383,Antonio Banderas,Blue Seduction Antonio Banderas
элитная,"сладкие, фруктовые, цветочные",для женщин,"Груша, Черная смородина","Апельсиновый цвет, Жасмин, Ирис","Бобы тонка, Ваниль, Пачули, Пралине",Франция,2012,Франция,33333,Lancome,Lancome La Vie Est Belle
миддл маркет,"фруктовые, цветочные",для женщин,"Апельсин, Красная смородина, Розовый перец","Жасмин, Зеленый чай, Пион","Кедровое дерево, Мох, Янтарь",Италия,2007,Италия,3510,Moschino,Moschino Funny
элитная,фужерные,для мужчин,"Бергамот, Лимон, Майская роза, Нероли","Белый кедр, Герань, Гиацинт, Мускатный шалфей","Амбра, Бобы тонка, Мускус",Италия,2008,Италия,4188,Versace,Versace Pour Homme
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,9703,Lanvin,Lanvin Eclat D`Arpege
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4149,Versace,Versace Bright Crystal
элитная,"древесные, пряные",для мужчин,"Грейпфрут, Красный апельсин, Мандарин","Лимонник, Роза, Специи","Амбра, Белое дерево, Кожа, Пачули",Франция,2008,Испания,3608,Paco Rabanne,Paco Rabanne 1 Million
элитная,"восточные, цветочные",унисекс,"Жасмин, Ирис",Iso E Super,Амброксан,"Бразилия, Великобритания",2008,Германия,18952,Escentric Molecules,Escentric Molecules Escentric 02
элитная,фужерные,для мужчин,Сычуанский перец,Бергамот,Амброксан,Франция,2015,Франция,191575,Dior,Dior Sauvage
элитная,"восточные, пряные",для женщин,Аккорд кофе,"Жасмин, Розовый перец, Флердоранж","Ваниль, Кедр, Пачули",Франция,2014,Франция,127021,Yves Saint Laurent,Yves Saint Laurent Black Opium
элитная,"водяные, фужерные",для мужчин,"Апельсин, Бергамот, Жасмин, Лайм, Лимон, Мандарин","Гиацинт, Кориандр, Морской аккорд, Мускатный орех, Персик, Резеда, Роза, Фиалка, Фрезия, Цикламен","Амбра, Белый мускус, Дубовый мох, Кедр, Пачули",Франция,1996,Италия,2036,Giorgio Armani,Giorgio Armani Acqua di Gio Pour Homme
элитная,"восточные, цветочные",для женщин,"Лимон, Фруктовые ноты, Юзу","Апельсиновый цвет, Жасмин, Лотос","Ваниль, Вирджинийский кедр, Листья пачули, Сандаловое дерево",Италия,2011,Италия,21467,Trussardi,Trussardi Donna Trussardi 2011
элитная,"водяные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4179,Versace,Versace Man Eau Fraiche
элитная,шипровые,для женщин,Листья черной смородины,"Белая фрезия, Майская роза","Амброксан, Ваниль, Древесные ноты, Пачули",Франция,2013,Италия,70153,Giorgio Armani,Giorgio Armani Si
нишевая,"фруктовые, шипровые",унисекс,"Листья черной смородины, Малина, Маракуйя, Персик",Ландыш,"Ваниль, Гелиотроп, Мускус, Пачули, Сандал",Италия,2015,Италия,267819,Tiziana Terenzi,Tiziana Terenzi Kirke
элитная,"восточные, цветочные",для женщин,"Бергамот, Кофе, Лимон, Миндаль","Жасмин самбак, Тубероза","Амбра, Белый кедр, Бобы тонка, Ваниль, Какао, Кашмирское дерево, Корица, Мускус, Пачули, Пралине, Сандал",Испания,2016,США,283295,Carolina Herrera,Carolina Herrera Good Girl
элитная,цветочные,для женщин,"Лаванда, Мандарин, Петитгрейн, Черная смородина","Апельсиновый цвет, Жасмин, Лаванда","Белый кедр, Мадагаскарская ваниль, Мускус, Серая амбра",Франция,2019,Франция,696475,Yves Saint Laurent,Yves Saint Laurent Libre
элитная,"цветочные, шипровые",для женщин,"Бергамот, Груша","Жасмин, Роза","Белый мускус, Ваниль, Кедр, Пачули",Франция,2019,Франция,696453,Lancome,Lancome Idole
элитная,"древесные, фруктовые, цветочные",для женщин,"Бергамот, Красная смородина, Свежие фрукты","Болгарская роза, Пион, Фиалка, Фрезия","Ветивер, Мускус, Сандаловое дерево","Великобритания, Италия",2004,Испания,474,Angel Schlesser,Angel Schlesser Essential
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Лилия, Листья фиалки, Роза","Дерево, Дубовый мох, Мускус","Испания, Италия",2006,Испания,528,Armand Basi,Armand Basi In Red Eau de Parfum
элитная,цветочные,для женщин,"Итальянский лимон, Клюква","Белый пион, Водяная лилия, Жасмин","Древесина светлого дерева, Пачули",Франция,2014,Франция,185449,Givenchy,Givenchy Ange Ou Demon Le Secret 2014
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,535,Armand Basi,Armand Basi In Red
элитная,"фруктовые, цветочные",для женщин,"Колокольчик, Лимон","Бамбук, Белая роза, Жасмин","Амбра, Кедр, Мускус","Германия, Франция",2001,Италия,1647,Dolce&Gabbana,Dolce&Gabbana Light Blue
элитная,"восточные, древесные",для мужчин,"Ветиверил ацетат, Кипарис","Бурбонский ветивер, Ветивер из Гаити","Кашемировое дерево, Мускус",Франция,2006,Франция,3066,Lalique,Lalique Encre Noire
элитная,"фруктовые, цветочные",для женщин,"Гранат, Зеленые ноты, Хурма","Лотос, Чампака, Черная орхидея","Амбра, Красное дерево, Фиалка","Европейский Союз, Испания, США",2005,США,897,Calvin Klein,Calvin Klein Euphoria
элитная,"древесные, цветочные",для женщин,"Бергамот, Имбирь, Кардамон, Мандарин","Жасмин, Ландыш, Листья фиалки, Роза","Древесные ноты, Мох, Мускус","Испания, Италия",2002,Испания,530,Armand Basi,Armand Basi In Red
элитная,цветочные,для женщин,"Апельсин, Бергамот, Грейпфрут, Груша, Зеленые ноты, Лимон","Жасмин, Жимолость, Ландыш, Магнолия, Роза","Амбра, Мускус, Пачули",Франция,2006,Франция,3190,Lanvin,Lanvin Rumeur 2 Rose
элитная,"древесные, пряные",для мужчин,"Бергамот, Грейпфрут","Артемизия, Кардамон, Лаванда, Перец","Белый кедр, Ветивер, Олибанум",Франция,2004,Франция,2277,Givenchy,Givenchy Blue Label Pour Homme
элитная,"восточные, цветочные",для женщин,"Личи, Пион, Фрезия","Ландыш, Магнолия, Роза","Амбра, Кедр, Мускус, Пудровые ноты",Франция,2008,Франция,9695,Chloe,Chloe Eau de Parfum
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,3173,Lanvin,Lanvin Eclat D`Arpege
элитная,"восточные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4176,Versace,Versace Man Eau Fraiche
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4146,Versace,Versace Bright Crystal
элитная,"водяные, цветочные",для женщин,"Киви, Ревень, Розовый перец","Арбуз, Жасмин, Цикламен","Лимонное дерево, Мускус, Сандал",Франция,2009,Италия,11180,Dolce&Gabbana,Dolce&Gabbana Anthology L`Imperatrice 3
нишевая,"фруктовые, шипровые",для мужчин,"Бергамот, Индийский ананас, Красное яблоко, Черная смородина","Береза, Жасмин, Листья пачули, Роза","Амбра, Ваниль, Дубовый мох, Мускус",Франция,2010,Франция,35179,Creed,Creed Aventus
элитная,"древесные, мускусные, цветочные",для женщин,"Бергамот, Груша, Инжир, Мандарин","Жасмин, Кардамон, Лилия, Морской нарцисс","Кедр, Мускус, Оливковое дерево, Сандаловое дерево",Италия,2009,Италия,10351,Versace,Versace Versense
миддл маркет,"древесные, фруктовые",для мужчин,"Бергамот, Мята, Черная смородина","Водный аккорд, Дыня, Кардамон, Мускатный орех, Яблоко","Древесные ноты, Каппучино, Янтарь",Испания,2007,Испания,8383,Antonio Banderas,Blue Seduction Antonio Banderas
элитная,"сладкие, фруктовые, цветочные",для женщин,"Груша, Черная смородина","Апельсиновый цвет, Жасмин, Ирис","Бобы тонка, Ваниль, Пачули, Пралине",Франция,2012,Франция,33333,Lancome,Lancome La Vie Est Belle
миддл маркет,"фруктовые, цветочные",для женщин,"Апельсин, Красная смородина, Розовый перец","Жасмин, Зеленый чай, Пион","Кедровое дерево, Мох, Янтарь",Италия,2007,Италия,3510,Moschino,Moschino Funny
элитная,фужерные,для мужчин,"Бергамот, Лимон, Майская роза, Нероли","Белый кедр, Герань, Гиацинт, Мускатный шалфей","Амбра, Бобы тонка, Мускус",Италия,2008,Италия,4188,Versace,Versace Pour Homme
элитная,"фруктовые, цветочные",для женщин,"Листья чая, Пион, Цветок персика","Амбра, Зеленая сирень, Мускус","Кедр, Китайский османтус, Птитгрейн",Франция,2002,Франция,9703,Lanvin,Lanvin Eclat D`Arpege
элитная,цветочные,для женщин,"Гранат, Ледяной аккорд, Юзу","Лотос, Магнолия, Пион","Амбра, Красное дерево, Мускус",Италия,2006,Италия,4149,Versace,Versace Bright Crystal
элитная,"древесные, пряные",для мужчин,"Грейпфрут, Красный апельсин, Мандарин","Лимонник, Роза, Специи","Амбра, Белое дерево, Кожа, Пачули",Франция,2008,Испания,3608,Paco Rabanne,Paco Rabanne 1 Million
элитная,"восточные, цветочные",унисекс,"Жасмин, Ирис",Iso E Super,Амброксан,"Бразилия, Великобритания",2008,Германия,18952,Escentric Molecules,Escentric Molecules Escentric 02
элитная,фужерные,для мужчин,Сычуанский перец,Бергамот,Амброксан,Франция,2015,Франция,191575,Dior,Dior Sauvage
элитная,"восточные, пряные",для женщин,Аккорд кофе,"Жасмин, Розовый перец, Флердоранж","Ваниль, Кедр, Пачули",Франция,2014,Франция,127021,Yves Saint Laurent,Yves Saint Laurent Black Opium
элитная,"водяные, фужерные",для мужчин,"Апельсин, Бергамот, Жасмин, Лайм, Лимон, Мандарин","Гиацинт, Кориандр, Морской аккорд, Мускатный орех, Персик, Резеда, Роза, Фиалка, Фрезия, Цикламен","Амбра, Белый мускус, Дубовый мох, Кедр, Пачули",Франция,1996,Италия,2036,Giorgio Armani,Giorgio Armani Acqua di Gio Pour Homme
элитная,"восточные, цветочные",для женщин,"Лимон, Фруктовые ноты, Юзу","Апельсиновый цвет, Жасмин, Лотос","Ваниль, Вирджинийский кедр, Листья пачули, Сандаловое дерево",Италия,2011,Италия,21467,Trussardi,Trussardi Donna Trussardi 2011
элитная,"водяные, древесные",для мужчин,"Белый лимон, Карамбола, Розовое дерево","Кедр, Шалфей, Эстрагон","Амбра, Древесина платана, Мускус",Италия,2006,Италия,4179,Versace,Versace Man Eau Fraiche
элитная,шипровые,для женщин,Листья черной смородины,"Белая фрезия, Майская роза","Амброксан, Ваниль, Древесные ноты, Пачули",Франция,2013,Италия,70153,Giorgio Armani,Giorgio Armani Si
нишевая,"фруктовые, шипровые",унисекс,"Листья черной смородины, Малина, Маракуйя, Персик",Ландыш,"Ваниль, Гелиотроп, Мускус, Пачули, Сандал",Италия,2015,Италия,267819,Tiziana Terenzi,Tiziana Terenzi Kirke
элитная,"восточные, цветочные",для женщин,"Бергамот, Кофе, Лимон, Миндаль","Жасмин самбак, Тубероза","Амбра, Белый кедр, Бобы тонка, Ваниль, Какао, Кашмирское дерево, Корица, Мускус, Пачули, Пралине, Сандал",Испания,2016,США,283295,Carolina Herrera,Carolina Herrera Good Girl
